FAILED (HTTP): Broad-Based_Black_Economic_Empowerment_Amendment_Bill_B_42A2012.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Broad-Based_Black_Economic_Empowerment_Amendment_Bill_[B_42A—2012].pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Broad-Based_Black_Economic_Empowerment_Amendment_Bill_%5BB_42A%E2%80%942012%5D.pdf
FAILED (HTTP): Mental_Health_Care_Amendment_Bill.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Mental_Health_Care_Amendment_Bill.pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Mental_Health_Care_Amendment_Bill.pdf
FAILED (HTTP): National_Health_Amendment_Bill.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/National_Health_Amendment_Bill.pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/National_Health_Amendment_Bill.pdf
FAILED (HTTP): Traditional_Courts_Bill_English_summary.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Traditional_Courts_Bill_(English_summary).pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Traditional_Courts_Bill_(English_summary).pdf
FAILED (HTTP): Traditional_Courts_Bill_Xhosa.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Traditional_Courts_Bill_(Xhosa).pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Traditional_Courts_Bill_(Xhosa).pdf
FAILED (HTTP): Traditional_Courts_Bill_summary.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Traditional_Courts_Bill_(summary).pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Traditional_Courts_Bill_(summary).pdf
FAILED (HTTP): Basic_Education_Laws_Amendment_Bill_BELA_Bill.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Basic_Education_Laws_Amendment_Bill_(BELA_Bill).pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Basic_Education_Laws_Amendment_Bill_(BELA_Bill).pdf
FAILED (HTTP): Community_Schemes_Ombud_Services_Bill.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Community_Schemes_Ombud_Services_Bill.pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Community_Schemes_Ombud_Services_Bill.pdf
FAILED (HTTP): Higher_Education_and_Training_Laws_Amendment_Bill.pdf | URL: https://docs.eclegislature.gov.za/documents/bills/Higher_Education_and_Training_Laws_Amendment_Bill.pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Higher_Education_and_Training_Laws_Amendment_Bill.pdf
FAILED (HTTP): Civilian_Secretariat_for_Police_Bill.doc | URL: https://docs.eclegislature.gov.za/documents/bills/Civilian_Secretariat_for_Police_Bill.doc | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/bills/Civilian_Secretariat_for_Police_Bill.doc
FAILED (HTTP): MInutes_No_6_21_July_2009.pdf | URL: https://docs.eclegislature.gov.za/documents/minutes/MInutes_No_6,_21_July_2009.pdf | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/minutes/MInutes_No_6,_21_July_2009.pdf
FAILED (HTTP): Minutes_13_February_2009.dll | URL: https://docs.eclegislature.gov.za/documents/minutes/Minutes_13_February_2009.dll | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/minutes/Minutes_13_February_2009.dll
FAILED (HTTP): 6.zip | URL: https://docs.eclegislature.gov.za/documents/media_releases/6.zip | Status: 403 | Error: 403 Client Error: Forbidden for url: https://docs.eclegislature.gov.za/documents/media_releases/6.zip
